,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0747113704681,0.00118379592896,0.542839274547,0.549720362588,0.1,6,2,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 2, 'NN__alpha': 0.1}",44,0.5125,0.551993745113,0.534375,0.53479280688,0.596875,0.577795152463,0.521875,0.545738858483,0.548589341693,0.53828125,0.0177345727493,0.000147864919274,0.029621539095,0.0152505716992
1,0.177969455719,0.00133309364319,0.579111944966,0.595998460711,0.1,6,3,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 3, 'NN__alpha': 0.1}",38,0.525,0.564503518374,0.571875,0.597341673182,0.64375,0.678655199375,0.528125,0.549648162627,0.626959247649,0.58984375,0.0677938161353,0.000131092638353,0.0490876008032,0.0447484137271
2,0.416098976135,0.00131144523621,0.668542839275,0.677765221853,0.1,6,4,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 4, 'NN__alpha': 0.1}",30,0.709375,0.685691946833,0.69375,0.692728694292,0.61875,0.645035183737,0.634375,0.673964034402,0.686520376176,0.69140625,0.0551376773681,1.43468565697e-05,0.0354274990795,0.017655143989
3,0.506668710709,0.00152583122253,0.666041275797,0.670268031665,0.1,6,5,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 5, 'NN__alpha': 0.1}",32,0.740625,0.69429241595,0.665625,0.688819390149,0.60625,0.634089132134,0.678125,0.698201720094,0.639498432602,0.6359375,0.143950444411,2.74508322776e-05,0.0447045511069,0.02894516563
4,0.545986795425,0.0017077922821,0.687929956223,0.699658180219,0.1,6,6,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 6, 'NN__alpha': 0.1}",4,0.725,0.699765441751,0.66875,0.687255668491,0.665625,0.701329163409,0.678125,0.724003127443,0.702194357367,0.6859375,0.194868477841,5.96538340732e-05,0.0225394408711,0.0136934985161
5,0.449821615219,0.00182266235352,0.676672920575,0.681673304339,0.1,6,7,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 7, 'NN__alpha': 0.1}",23,0.75,0.659890539484,0.65,0.663799843628,0.671875,0.70054730258,0.640625,0.684910086005,0.670846394984,0.69921875,0.110389866502,4.61391143029e-05,0.0385986424576,0.0171376583647
6,0.837570858002,0.00197095870972,0.68167604753,0.679176480649,0.1,6,8,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 8, 'NN__alpha': 0.1}",15,0.69375,0.658326817826,0.68125,0.690383111806,0.66875,0.681000781861,0.684375,0.699765441751,0.680250783699,0.66640625,0.342089411253,2.18479896513e-05,0.00803188047799,0.0151697673464
7,0.837249040604,0.00212788581848,0.673545966229,0.694027071931,0.1,6,9,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 9, 'NN__alpha': 0.1}",27,0.703125,0.698201720094,0.68125,0.685691946833,0.675,0.710711493354,0.615625,0.678655199375,0.692789968652,0.696875,0.121665723939,3.16980168431e-05,0.0305395246581,0.0110424370144
8,0.751483821869,0.00229034423828,0.682926829268,0.69653085907,0.1,6,10,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 10, 'NN__alpha': 0.1}",13,0.69375,0.677873338546,0.690625,0.690383111806,0.690625,0.713057075841,0.653125,0.716184519156,0.686520376176,0.68515625,0.232606228165,2.49580413153e-05,0.0150824256387,0.0153275033553
9,1.27985138893,0.00243701934814,0.68167604753,0.699654515246,0.1,6,11,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 11, 'NN__alpha': 0.1}",15,0.703125,0.691164972635,0.6875,0.684128225176,0.659375,0.70054730258,0.675,0.713057075841,0.683385579937,0.709375,0.376512329167,5.52852741442e-05,0.0144183586969,0.0108448286354
10,1.05539059639,0.00262498855591,0.682301438399,0.694493745113,0.1,6,12,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 12, 'NN__alpha': 0.1}",14,0.71875,0.695074276779,0.678125,0.698983580923,0.65,0.672400312744,0.6625,0.693510555121,0.702194357367,0.7125,0.240887227238,4.31583728752e-05,0.0252107037837,0.0129136150946
11,0.0743178367615,0.00101809501648,0.54909318324,0.549094873925,0.01,6,2,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 2, 'NN__alpha': 0.01}",43,0.5125,0.551993745113,0.565625,0.532447224394,0.596875,0.577013291634,0.521875,0.545738858483,0.548589341693,0.53828125,0.0122587255997,4.1128248395e-05,0.030461274608,0.0154478674158
12,0.225299167633,0.00118808746338,0.577235772358,0.596467577209,0.01,6,3,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 3, 'NN__alpha': 0.01}",39,0.521875,0.562939796716,0.571875,0.597341673182,0.646875,0.680218921032,0.51875,0.551993745113,0.626959247649,0.58984375,0.0845782427511,4.38009127329e-05,0.0526062856564,0.0450798414569
13,0.533582639694,0.00132002830505,0.66353971232,0.681360437842,0.01,6,4,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 4, 'NN__alpha': 0.01}",34,0.715625,0.690383111806,0.675,0.69429241595,0.615625,0.641907740422,0.6125,0.680218921032,0.699059561129,0.7,0.239524174886,3.09153060761e-05,0.042446282573,0.0207552228367
14,0.510628938675,0.00150785446167,0.671669793621,0.674960173964,0.01,6,5,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 5, 'NN__alpha': 0.01}",28,0.73125,0.698201720094,0.665625,0.68803752932,0.646875,0.659108678655,0.6875,0.699765441751,0.626959247649,0.6296875,0.106580080263,8.27913450785e-06,0.0359124881449,0.0269346353641
15,0.892380046844,0.00165300369263,0.691056910569,0.704036478694,0.01,6,6,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 6, 'NN__alpha': 0.01}",1,0.73125,0.702111024238,0.671875,0.688819390149,0.66875,0.721657544957,0.684375,0.720875684128,0.699059561129,0.68671875,0.404700846742,3.69545413586e-05,0.0227646131695,0.015028184865
16,0.650232648849,0.00184059143066,0.686053783615,0.682299281665,0.01,6,7,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 7, 'NN__alpha': 0.01}",8,0.75,0.661454261142,0.653125,0.663799843628,0.696875,0.705238467553,0.65,0.684910086005,0.680250783699,0.69609375,0.281043840848,7.60666620838e-05,0.0364090910627,0.0173208198042
17,0.734733104706,0.00198531150818,0.677923702314,0.68386569097,0.01,6,8,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 8, 'NN__alpha': 0.01}",22,0.69375,0.660672400313,0.696875,0.686473807662,0.684375,0.68803752932,0.65625,0.705238467553,0.658307210031,0.67890625,0.211278662808,2.72982505648e-05,0.0173524476967,0.0144466388686
18,0.968259429932,0.0021511554718,0.666666666667,0.697309910086,0.01,6,9,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 9, 'NN__alpha': 0.01}",31,0.68125,0.692728694292,0.68125,0.699765441751,0.66875,0.711493354183,0.603125,0.679437060203,0.699059561129,0.703125,0.189184342792,6.60211309963e-05,0.0332165602982,0.0107837033898
19,0.947383213043,0.00232372283936,0.689180737961,0.703411234363,0.01,6,10,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 10, 'NN__alpha': 0.01}",3,0.690625,0.677091477717,0.715625,0.714620797498,0.684375,0.713057075841,0.66875,0.727130570758,0.686520376176,0.68515625,0.210241838284,6.71265127811e-05,0.015163568243,0.0190119832028
20,1.20358953476,0.00244860649109,0.68105065666,0.701532691556,0.01,6,11,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 11, 'NN__alpha': 0.01}",18,0.709375,0.704456606724,0.715625,0.687255668491,0.609375,0.708365910868,0.6625,0.709147771697,0.708463949843,0.6984375,0.307789138944,5.88053323489e-05,0.0405794687517,0.00808263830675
21,1.09068193436,0.00259609222412,0.683552220138,0.698872165754,0.01,6,12,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 12, 'NN__alpha': 0.01}",12,0.7375,0.698983580923,0.665625,0.686473807662,0.6375,0.683346364347,0.665625,0.713057075841,0.711598746082,0.7125,0.283592009184,2.65184916305e-05,0.0359503231544,0.0125036934258
22,0.0838380813599,0.00100417137146,0.549718574109,0.550189479085,0.001,6,2,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 2, 'NN__alpha': 0.001}",41,0.5125,0.552775605942,0.56875,0.537138389367,0.596875,0.577013291634,0.521875,0.545738858483,0.548589341693,0.53828125,0.0168111124287,2.09870112605e-05,0.0308241817082,0.0145475074037
23,0.175861167908,0.00118083953857,0.580362726704,0.595216599883,0.001,6,3,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 3, 'NN__alpha': 0.001}",37,0.515625,0.562939796716,0.5875,0.598123534011,0.653125,0.680218921032,0.51875,0.544956997654,0.626959247649,0.58984375,0.0626643760896,2.67345377057e-05,0.0556893754164,0.0465414482402
24,0.532052516937,0.00134410858154,0.661038148843,0.680110560008,0.001,6,4,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 4, 'NN__alpha': 0.001}",35,0.715625,0.690383111806,0.68125,0.687255668491,0.621875,0.64972634871,0.6125,0.680218921032,0.673981191223,0.69296875,0.288701535866,1.94574102088e-05,0.0385994875793,0.0157805131974
25,0.575836181641,0.00149364471436,0.680425265791,0.67105001466,0.001,6,5,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 5, 'NN__alpha': 0.001}",19,0.7375,0.691164972635,0.696875,0.702111024238,0.634375,0.627052384676,0.6875,0.699765441751,0.645768025078,0.63515625,0.18477739266,2.28232216836e-05,0.0371496473882,0.0329184671243
26,0.843628406525,0.0016833782196,0.686679174484,0.703251441556,0.001,6,6,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 6, 'NN__alpha': 0.001}",7,0.721875,0.696637998436,0.66875,0.682564503518,0.6625,0.715402658327,0.684375,0.714620797498,0.69592476489,0.70703125,0.383523448081,6.47834830888e-05,0.0211506733512,0.0123522330831
27,0.602843236923,0.00183796882629,0.68167604753,0.681674281665,0.001,6,7,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 7, 'NN__alpha': 0.001}",15,0.740625,0.663017982799,0.65,0.664581704457,0.7,0.70054730258,0.6375,0.687255668491,0.680250783699,0.69296875,0.195967169823,2.74328524033e-05,0.0368018990261,0.0151994835132
28,0.904796028137,0.00202922821045,0.679799874922,0.681680267787,0.001,6,8,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 8, 'NN__alpha': 0.001}",20,0.69375,0.66223612197,0.684375,0.689601250977,0.675,0.693510555121,0.6875,0.708365910868,0.658307210031,0.6546875,0.131534308827,6.15172420894e-05,0.012319365683,0.020107240184
29,0.949873781204,0.00211825370789,0.669793621013,0.69527853792,0.001,6,9,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 9, 'NN__alpha': 0.001}",29,0.690625,0.69429241595,0.678125,0.692728694292,0.678125,0.717748240813,0.609375,0.677873338546,0.692789968652,0.69375,0.45940687937,1.33638664732e-05,0.0308328724036,0.0127877995027
